date,r_on,r_id,r_cc,cum_overnight,cum_intraday,cum_close_to_close,year
2013-08-29,-0.0012578526925320368,0.006860286743345232,0.0055875646764349885,0.3212688744713428,0.4644702957557574,0.9247277638576041,2013
2013-08-30,0.0005895235967896578,-0.01056996768804029,-0.009980779999692385,0.32204779365054725,0.44899089204952425,0.9055174794872416,2013
2013-09-03,0.011619953577841709,-0.008637242012985788,0.002873975284835117,0.3374099276404545,0.43647560704028043,0.9109938896281091,2013
2013-09-04,0.000380799292046367,0.009280332213416106,0.009663692562838179,0.33791921239407574,0.4498065778900828,0.9294611470669374,2013
2013-09-05,0.0003997062017102222,0.0022825815078631375,0.0026629982966365723,0.3384539870006569,0.45311587957475297,0.9345992988150031,2013
2013-09-06,0.004819390568395022,-0.003503676885880239,0.0013012470014680528,0.34490451952183854,0.44802463105498136,0.9371166903516281,2013
2013-09-09,0.002943378414824272,0.010977486403043215,0.013957427311559854,0.34886308245459885,0.46392030175365906,0.9641538557512206,2013
2013-09-10,0.005035520362637466,0.004074769259337509,0.00914008544753209,0.3556553099727091,0.4698854391973648,0.9821063898248863,2013
2013-09-11,-0.0008677846188470039,0.002679428348282604,0.0018138094531178325,0.3544788931462566,0.4738238919118778,0.985701553131836,2013
2013-09-12,-0.0003898003538897512,-0.004766768463389936,-0.005156954675891881,0.35395091679437196,0.46679851466332156,0.9754613802224872,2013
2013-09-13,0.0026754836761834567,0.0011265246594331893,0.0038041687114923335,0.3575733903706091,0.4684508993605099,0.9829763685958908,2013
2013-09-16,0.012274552378235,-0.006673503900517651,0.0054992979229839135,0.3742369960580112,0.45865118655590886,0.9938813464210365,2013
2013-09-17,0.0002889673893291168,0.006165690338466647,0.0064505419118284215,0.3746341057350817,0.46764477808404936,1.0067429616133383,2013
2013-09-18,-0.00010817362298874789,0.012142659818120483,0.012029213849773943,0.37448540658358054,0.4854658893581649,1.030882501840114,2013
2013-09-19,0.002407917031899678,-0.003941848344984244,-0.0015588110039814103,0.3777950534041905,0.479610408100668,1.0277167398484526,2013
2013-09-20,0.00198675434089848,-0.007362874788236944,-0.0053868983920426486,0.38053239370740966,0.4687162219304506,1.0167936358030452,2013
2013-09-23,-0.0013586939203408636,-0.0019672743877053203,-0.0033297006374743,0.3786566727372458,0.46582685412423963,1.0100783167482579,2013
2013-09-24,0.00036450575543733876,0.0013936699070126214,0.001755835573476781,0.3791592010292306,0.46786973289972367,1.0136076837622787,2013
2013-09-25,0.000633591796776293,-0.0013901247914850261,-0.000759305038240003,0.38003302498545133,0.46582921079334927,1.0120787413029593,2013
2013-09-26,0.002267170883194443,0.0017234516003808986,0.003993694732423931,0.38316179567754527,0.468355496492576,1.020114369573323,2013
2013-09-27,-0.005486393056329943,0.0014649997047147423,-0.004038338168576167,0.37557322640595925,0.47050663686135374,1.0119564646097858,2013
2013-09-30,-0.009297989084560003,0.007998448687516521,-0.0013890471526302789,0.36278316156182355,0.4822684087409417,1.0091617622114035,2013
2013-10-01,0.0003705817290635196,0.01077522099819992,0.011128809832458859,0.3632881841021738,0.49824017842377555,1.031521341385702,2013
2013-10-02,-0.005507588717198122,0.0029532158511039156,-0.0025749358483184957,0.3557797534811231,0.5026648050674574,1.0262903042571438,2013
2013-10-03,-0.0022365213639036945,-0.007490110479445148,-0.00970386653336818,0.3527475230977144,0.49140967966392823,1.0066274535867743,2013
2013-10-04,-0.000318683198396176,0.006676724800976702,0.006353947342029595,0.35231642519043094,0.5013674116605571,1.0193774587619355,2013
2013-10-07,-0.008121907092735128,-0.0021736793046852184,-0.010281071286327893,0.34133303682505467,0.49810392038910156,0.9986160951544003,2013
2013-10-08,4.0164734197666195e-05,-0.013487272747074222,-0.013454679904125392,0.34138691110994923,0.47789858421135256,0.9717253553428649,2013
2013-10-09,0.0018896208233685021,-0.002913424861434004,-0.000991165231649033,0.3439216237493765,0.4735928377334331,0.9697710497242882,2013
2013-10-10,0.011286307686649266,0.011065018715462345,0.022483313662174945,0.35908953670175325,0.48989817006192493,1.0140580300779107,2013
2013-10-11,-0.0023886778785614203,0.011810052085383963,0.009386019618987091,0.3558431095904495,0.5074939450522744,1.0329620182620003,2013
2013-10-14,-0.006146395345655354,0.010571605039452443,0.004354133707759768,0.3475095618122239,0.523430575638733,1.0418138067123102,2013
2013-10-15,-0.002405348416218648,-0.006653403793571016,-0.00904171657700935,0.3442683318218793,0.5132945768675361,1.0233523049689928,2013
2013-10-16,0.00613849683081501,0.0060141394800958285,0.01218704478280608,0.35252011871653277,0.5223957415272902,1.048010990121044,2013
2013-10-17,-0.00329027609109997,0.013064973251312721,0.009726492477843724,0.3480699541071881,0.5422858011682565,1.0679309536109978,2013
2013-10-18,0.005541728538646647,0.0022703872109537926,0.007838355901303416,0.3555405918439558,0.5457873871268646,1.0841401324047224,2013
2013-10-21,0.0008030682162478356,-0.0006420135416605824,0.00014140210548949472,0.35662918340909955,0.5447949706918009,1.0844348342075798,2013
2013-10-22,0.003010158465518693,0.0029153877532312584,0.0059061511308200225,0.3607128522301082,0.5492986470306092,1.0967458213607557,2013
2013-10-23,-0.004229431710667927,-0.0007332257993078443,-0.004949100829001847,0.3549578101437727,0.5481626612917736,1.0863688148780533,2013
2013-10-24,0.0015399496660697736,0.0020486971791811434,0.0035812975122825807,0.3570443769710423,0.5513343777688755,1.09384072232448,2013
2013-10-25,0.0027505316083607117,0.0007524117934765327,0.0035197156665139452,0.36077697042384926,0.5525016200503343,1.1012104463180301,2013
2013-10-28,-0.00020943285089767283,0.0003473523222380871,0.00012677128362949608,0.3604919790234975,0.5530408850933373,1.1014768194634854,2013
2013-10-29,0.0016210928486920782,0.0027046362803810455,0.004335329234074197,0.3626974628413955,0.557241295816076,1.1105874133536346,2013
2013-10-30,0.0009258910297474944,-0.00873986895258552,-0.007831236596966697,0.36395917219850005,0.543631210963089,1.0940589039610824,2013
2013-10-31,-9.226597092713185e-05,-0.003058750314747747,-0.003113435430932549,0.36383332518117206,0.5389096285107011,1.0875391867750301,2013
2013-11-01,0.0003744729039943185,-8.53085404947207e-06,0.0003565885271064805,0.3643440438070169,0.538896500297265,1.0882835792989192,2013
2013-11-04,0.003578551209690432,0.0038849168763827368,0.007461535435597319,0.3692264188354164,0.5448749852822763,1.1038653812254342,2013
2013-11-05,-0.0033244727618134055,-0.0008959423225372716,-0.004215977371861155,0.36467446290124284,0.5434908663999327,1.0949955323847456,2013
2013-11-06,0.004347413839588972,-0.003973362680386164,0.00033352186930021887,0.3706072675477934,0.5373580173938624,1.095694259210882,2013
2013-11-07,0.0024116228306693926,-0.017891198727341746,-0.015526558903423304,0.37391265532609297,0.5098528395895965,1.0631553388516783,2013
2013-11-08,4.437135136241421e-05,0.014368374785702147,0.014418089606614424,0.3739736176872639,0.5315469710600764,1.0929020973996066,2013
2013-11-11,-0.0005354557866624673,0.0018223182713141548,0.0012896511013574905,0.3732379155629517,0.534337937088815,1.0956012108945519,2013
2013-11-12,-0.0026069968125214792,0.0011582117429667063,-0.0013594080059460532,0.36965788869424543,0.5361150253052307,1.0927524338311918,2013
2013-11-13,-0.004393141493229769,0.014237927924033498,0.009771606938722676,0.36364078779189324,0.5579861203185514,1.1132019880346453,2013
2013-11-14,0.0001614402058184753,0.0037009921974004443,0.003859837467816421,0.36386093424133703,0.5637522147935086,1.1213586042451258,2013
2013-11-15,0.0003745540493376349,0.003146503197798621,0.0035126010226698033,0.3643717738769905,0.568672566137921,1.1288100906478467,2013
2013-11-18,0.001820022087938916,-0.006938277944000802,-0.005141778541770622,0.36685496064160716,0.5577886798709271,1.1178642206042486,2013
2013-11-19,-0.0007828982822976429,-0.004035765326022573,-0.0048212365226034445,0.36578485224077095,0.5515018103314335,1.1076534962739562,2013
2013-11-20,0.0025899237375619044,-0.005568978644484988,-0.0030005224901642445,0.3693221308499919,0.5428615298828179,1.101329434556913,2013
2013-11-21,0.0029687769404222247,0.009068489419404689,0.012077069741180611,0.3733873428160692,0.5568529533421667,1.126707336687252,2013
2013-11-22,0.0008067915041667824,0.003004986417086293,0.003801990347694474,0.37449538005618344,0.5615312753203605,1.1347930574537077,2013
2013-11-25,0.001958036305297638,-0.002565571825305528,-0.0006162592392641056,0.3771866919117972,0.5575250546760653,1.1334774715081348,2013
2013-11-26,0.0006727451342054962,0.0023247993080653933,0.0029977610518672495,0.3781131875576733,0.5611459878454705,1.1398731271772582,2013
2013-11-27,0.0016932568475784167,0.0021782406683100676,0.00386597920518726,0.38044668714924357,0.5645465395253644,1.1481458321886642,2013
2013-11-29,0.0024735544227029766,-0.003799064429644908,-0.001340484554101392,0.38386129715754724,0.5586027264185294,1.1452662758806578,2013
2013-12-02,0.00011473432302305752,-0.005788945354466003,-0.005674723493795348,0.38402007354663437,0.5495800604059706,1.133092482944471,2013
2013-12-03,-0.003463173571214723,-0.0006542958107279593,-0.004112941681824041,0.37922697180589693,0.5485661766640595,1.1243191979601832,2013
2013-12-04,-0.0040188829906387495,0.002619244878454088,-0.001416325206200251,0.37368401998867595,0.5526222506912342,1.1213104711340969,2013
2013-12-05,-0.0014330952636366651,0.0003557849675105903,-0.0010853143716408073,0.37171539992589686,0.5531746503482526,1.1190081823930629,2013
2013-12-06,0.009223495173167262,0.0009527803812544211,0.010167819448180198,0.3843674102960726,0.554654484683766,1.140553875000852,2013
2013-12-09,0.0013347015281165743,-0.0009761027190966896,0.0003157691212061423,0.38621512759406973,0.5531369822140104,1.1412297958168551,2013
2013-12-10,-0.0019433385162430658,-0.002358223162354096,-0.004301283115470555,0.3835212423448173,0.5494743386082446,1.132019760249766,2013
2013-12-11,0.0006123420101447062,-0.01464859506761866,-0.014047520175162696,0.3843684305234327,0.5267767164543062,1.1020701696538118,2013
2013-12-12,-0.0006813022902545317,0.0003807491841029016,-0.0002960760596128541,0.38342525714116094,0.5273580354434033,1.1014477970009509,2013
2013-12-13,0.0031439424804367414,-0.0007668005841723304,0.002378393350234578,0.3877746665755961,0.5261868564095851,1.1064458664672032,2013
2013-12-16,0.0038249835477960946,0.0047222950088407515,0.008555505146202468,0.3930828818432961,0.5333939609841665,1.1244675749179605,2013
2013-12-17,-0.00015425894730952848,-0.0008686034985252221,-0.0010351994371446622,0.392867986344428,0.5320620496250381,1.1222683272801732,2013
2013-12-18,0.0016976085117558083,0.012264945854074324,0.013993115004912706,0.3952325308937983,0.5508527077087713,1.151965472055088,2013
2013-12-19,-0.0021941299864033856,-0.00283681308274526,-0.005043672089891783,0.3921712093597587,0.546453228458132,1.141111663865273,2013
2013-12-20,0.0013256994956730517,0.009454984790302086,0.010796557453989027,0.3940168100298973,0.5610749202121172,1.1642282989596002,2013
2013-12-23,0.005003194758564653,0.001909591712491157,0.006933336390615804,0.40099134762719,0.564055935942332,1.1792336217823776,2013
2013-12-24,0.0001628775544141602,0.0038573001208751815,0.004011160108515495,0.401219537671647,0.5700889690930981,1.187974876753207,2013
2013-12-26,0.0025338264773178284,-0.00047159738082714145,0.0020525093653488307,0.4047699848367343,0.5693485192476082,1.1924657156788907,2013
2013-12-27,0.0023740639390446854,-0.0024866962249758765,-0.00012467272829427955,0.4081049986003875,0.5654460262091237,1.1921923749964254,2013
2013-12-30,-0.00018172636665508013,0.0012415286196285039,0.001066390644191698,0.40784910879512304,0.5673895722531461,1.1945301084353899,2013
2013-12-31,0.0015931539163798187,0.001061600451244802,0.0026537519321416284,0.4100920291164718,0.5690535137303263,1.2003538469507933,2013
2014-01-02,-0.0029393842272155786,-0.007180633507696588,-0.010102344113087037,0.40594722684716444,0.5577867154942653,1.1781251152183416,2014
2014-01-03,0.001096428359642163,0.0016010554980984523,0.0026925548262421743,0.40748874725884,0.5602808184799721,1.183989836509482,2014
2014-01-06,0.0030919787406856647,-0.008740049285620687,-0.0056794571934580245,0.4118406725431185,0.5466438872270487,1.171585959722079,2014
2014-01-07,0.0031959187419252823,0.004182093219831002,0.007380664017295124,0.4163528006091115,0.5531120961413141,1.1876137060754628,2014
2014-01-08,-0.0003488284585425394,0.00097569918785386,0.000631007057720357,0.41585873644492266,0.5546274663521651,1.1889941057635625,2014
2014-01-09,0.003215438068808316,-0.001798365062606183,0.0014112594804395959,0.42041134252614243,0.5518316786313093,1.1920833444479477,2014
2014-01-10,0.0020332584040829824,0.0031254024603168556,0.00516526420305383,0.42329940582558856,0.5566817771777013,1.203406034077135,2014
2014-01-13,-0.0014795490832280069,-0.011875919152575432,-0.013333537879555529,0.4211935644945404,0.5381947502456514,1.1740268362577266,2014
2014-01-14,0.003148390041893661,0.008590980489619772,0.011771668296920607,0.42566803616059823,0.5514093513342475,1.1996187590427563,2014
2014-01-15,0.0019571895341482506,0.002780280627900991,0.004743541451433207,0.4284583387201413,0.5557227046997064,1.2100527418036258,2014
2014-01-16,-0.002139915755540484,0.0008486528810754872,-0.0013120268268834278,0.4254015582149808,0.5570429732552042,1.2071530933175518,2014
2014-01-17,-0.00015252912354380067,-0.0030417338206949083,-0.0032015178784462737,0.4251841429646084,0.5523068629831784,1.2000868532288278,2014
2014-01-21,0.005896246966430981,-0.002146693423149881,0.003731935627306756,0.433587380644169,0.548974536049702,1.2082974357395613,2014
2014-01-22,0.001632441257853289,0.0025370087695273068,0.004175620484590183,0.4359276278310702,0.5529042980314347,1.2175184477483034,2014
2014-01-23,-0.00415932453711995,-0.003740552623279415,-0.007900032516915484,0.42995513881510394,0.5470955777857314,1.199999979904232,2014
2014-01-24,-0.006505669676841217,-0.016853138976841316,-0.02324977741444353,0.42065232302927136,0.5210221610028518,1.1488504700596782,2014
2014-01-27,0.002102909902548724,-0.009543948769883575,-0.007493438353029653,0.4236398268674484,0.506505603420383,1.1327481915324071,2014
2014-01-28,0.0019929529796598997,0.007059380433249641,0.009055221572304714,0.42647707410236624,0.5171405995997498,1.1520606989646653,2014
2014-01-29,-0.008128168777301008,-0.0026165198455568267,-0.01076698446284398,0.4148824276871117,0.5131709711123971,1.1288894948558155,2014
2014-01-30,0.008811576837105574,0.004623479618096071,0.013441298969996063,0.4273497729141471,0.5201670862560299,1.1575045350302564,2014
2014-01-31,-0.013139045517709285,0.007319564646819354,-0.005925236462787704,0.4085957592781362,0.531294047517848,1.1447208104906652,2014
2014-02-03,-0.00022084052804349907,-0.028784604570981656,-0.029009739224125388,0.40828468424685727,0.4872163538781489,1.082503019069776,2014
2014-02-04,0.005240088677899501,0.00349086399796941,0.008712490371884745,0.4156642208760386,0.4924080239050934,1.100646806572842,2014
2014-02-05,-0.0028993705925806777,0.000671414867286532,-0.002251720188758938,0.41155968566506185,0.4934100488404012,1.0959167377490298,2014
2014-02-06,0.0032692784309989093,0.009813792484573636,0.013127186733403877,0.41617446729947427,0.5080660651540978,1.1234302281431283,2014
2014-02-07,0.004287731759803327,0.006999203208642404,0.01128649457320909,0.4222466435403369,0.518621325996169,1.1473963118896542,2014
2014-02-10,-0.00014290059365273976,0.0015469181874591478,0.0013944425411528316,0.4220434036506544,0.5209705089452159,1.1503907326596674,2014
2014-02-11,0.00079443106796421,0.009132561888435978,0.009929312159908795,0.4231731191105079,0.534860866248644,1.1717426335100205,2014
2014-02-12,0.0018008011845414111,0.0008315422494267255,0.002630000468229807,0.4257359709492097,0.5361371679059215,1.1774543176530265,2014
2014-02-13,-0.0062983655616773125,0.016099654377668162,0.009695855363813347,0.41675616460973863,0.5608684453858968,1.1985665997783013,2014
2014-02-14,-0.00038184170643919035,0.004380569773918428,0.0039895042303769316,0.41621518801823587,0.567705938518817,1.2073377905288822,2014
2014-02-18,0.001765808638026148,0.00287512253761342,0.004631049489539671,0.4187159530305422,0.5722132851950028,1.2175600810769525,2014
2014-02-19,-0.002310228723352273,-0.005009860652064505,-0.00730330188104107,0.41543839468557286,0.5643367157208512,1.2013645703655014,2014
2014-02-20,0.0013671329355811552,0.006513535920442522,0.007896087221236216,0.4173734871332335,0.5745260791103659,1.2187467370188463,2014
2014-02-21,0.0026557709120403118,-0.0014935640279091053,0.0011505457168302668,0.4211377064118591,0.5721744235976018,1.2212995065738546,2014
2014-02-24,0.0018542036262418993,0.0045876650665082905,0.006454328749226319,0.4237727851004771,0.5793870332791982,1.235636503839776,2014
2014-02-25,0.0005993105617623075,-0.0016794174724727078,-0.0010816017821159716,0.42462606716813767,0.5767345830997124,1.2332184354130593,2014
2014-02-26,0.002104763382290524,0.002515951640586523,0.004606172954080661,0.42762456794776993,0.5807015710608316,1.2435050257708133,2014
2014-02-27,-0.0014822919584667545,0.005806909004250035,0.004304856482214671,0.4255084115309915,0.589880561246857,1.2531629929238837,2014
2014-02-28,0.0009745899892973189,0.0009937730350779706,0.001967877644040297,0.4268976977585286,0.5914605416776186,1.2575969420060376,2014
2014-03-03,-0.008768897964421582,0.0015114295180807134,-0.007281204889749684,0.41438537744121606,0.5938659221171709,1.2411589161128194,2014
2014-03-04,0.010977057336595545,0.008074888567962946,0.019149625631531445,0.4299111668254305,0.6067362118305406,1.2840762703371489,2014
2014-03-05,-0.0004808732746765284,-0.0009163818730080265,-0.0013970657149131064,0.4292235607601427,0.6052638278913136,1.280885265689614,2014
2014-03-06,0.0021673794448645502,3.2049164708970676e-05,0.002195021950298163,0.4323212305278501,0.605315275256135,1.2858918589139146,2014
2014-03-07,0.004465460342183862,-0.0034754372836405473,0.0009775337526301917,0.43871720418004023,0.5997361026965122,1.2881263953608655,2014
2014-03-10,-0.0014216533319852554,-0.0013000601449933069,-0.0027207668197878343,0.43667184707293316,0.5976563495468896,1.2819009369848868,2014
2014-03-11,0.0012323052539855803,-0.007949765452524456,-0.006729050246230492,0.4384422653383342,0.5849553562942553,1.266545910922995,2014
2014-03-12,-0.005065382976957259,0.0065495324835884074,0.0014494038889676384,0.4311560043741536,0.5953360728853421,1.2698310513808106,2014
2014-03-13,0.0029923993982584845,-0.013885968901704833,-0.010935999643903412,0.4354385947404569,0.5731832857894883,1.245008179811189,2014
2014-03-14,-0.002157649440735771,0.004299335709926237,0.0021178744463619527,0.43234142145930443,0.5799469288683419,1.2497628252670845,2014
2014-03-17,0.0052864777889791905,0.0019912761354663956,0.007284159924700575,0.4399134625700838,0.5830930394831007,1.2661504574789761,2014
2014-03-18,0.0012774478749202024,0.008055530332619246,0.009343766403317442,0.4417528769629129,0.5958456934820153,1.2873248379884306,2014
2014-03-19,0.0003171798107087256,-0.006984342118404916,-0.0066827414515506405,0.44221017186751665,0.5846997611905538,1.2720392374804437,2014
2014-03-20,-0.0022643646014709503,0.005915631166576344,0.003634006274026402,0.43894448220645854,0.5940742604875189,1.2802958423242816,2014
2014-03-21,0.005610883843222462,-0.007354121931557226,-0.0017919750996476629,0.447018232552965,0.5823512440079366,1.2762096089550066,2014
2014-03-24,0.002523043120369696,-0.010114023202512604,-0.007620987980603894,0.45066912194965747,0.5663473068115155,1.2588626428838254,2014
2014-03-25,0.004921757474505016,-0.003699400270813463,0.0011909384536709438,0.45780896354364686,0.560552761160509,1.2615528092667967,2014
2014-03-26,0.005275452659773785,-0.01664078619896573,-0.011441938728137629,0.46549956571781537,0.5345839363098315,1.2356762605927187,2014
2014-03-27,-3.190911785157757e-05,-0.0021790503295427205,-0.0022166232995412005,0.46545280291946156,0.5312400006777047,1.2307206085032578,2014
2014-03-28,0.0022095797391528363,0.002095979515159728,0.004312978952914976,0.46869083774147713,0.5344494483519184,1.2403416595375663,2014
2014-03-31,0.006100200610747945,0.007900458428747582,0.014041074791674484,0.47765014648686765,0.5465723024296376,1.2717984643380373,2014
2014-04-01,0.0028777487280820277,0.007513049373101134,0.010419516268608334,0.48190245231647033,0.558191776496862,1.2954695053962069,2014
2014-04-02,0.0013389073544912105,0.0023737641189095905,0.003705247392147904,0.48388658240851523,0.5618905562262904,1.3039747877948313,2014
2014-04-03,0.001035828789240719,-0.005230034448377425,-0.004206680498778472,0.48542363485054185,0.5537218148126315,1.2942827019853373,2014
2014-04-04,0.006017206358653069,-0.021561123782993893,-0.015715376022891303,0.494361735391458,0.5202218264391185,1.2582271866208226,2014
2014-04-07,-0.0025754280900678224,-0.012299280981591425,-0.01483527064688647,0.4905131142014083,0.5015241910413957,1.2247257751251457,2014
2014-04-08,0.0007186029703151336,0.005681665742512909,0.006399947096789689,0.4915842013525673,0.51005534959919,1.238963902390811,2014
2014-04-09,0.003347983031247283,0.007728004317842915,0.011103044198982798,0.49657799994837215,0.5217250638610744,1.2638232175589832,2014
2014-04-10,-0.00022708540497931728,-0.02228702865832273,-0.02250922973850523,0.4962381489271708,0.48781033375271465,1.212866300667586,2014
2014-04-11,-0.007003826023185967,-0.004750396150083922,-0.011739684378107986,0.485758757242831,0.4807426452712007,1.1868879487267971,2014
2014-04-14,0.008771441545678717,-0.003025750489184236,0.005699557415863871,0.4987910033329668,0.47626228748791544,1.1993522421526261,2014
2014-04-15,0.0020589487264531287,0.0029608427315716223,0.0050086102609858815,0.5018769371604985,0.48063326795171757,1.210367940360194,2014
2014-04-16,0.007144909227727068,0.004389921620865704,0.011567129829045843,0.5126077115477272,0.4871331319472718,1.2359355532963008,2014
2014-04-17,-0.0008692037696960136,0.003957729629420327,0.0030628058911642323,0.5112929472227787,0.49301880280647237,1.2427837898812002,2014
2014-04-21,0.0011852317173810646,0.0015824351307064566,0.0027694913269133907,0.5130841795580814,0.49538140821083876,1.2489951601354181,2014
2014-04-22,0.0016250346323635134,0.006757347680152159,0.00837718414503674,0.5155429937515446,0.5054862203005548,1.2678354067331687,2014
2014-04-23,8.25048004022062e-05,-0.003014682411342868,-0.0029469828077171626,0.5156680333237451,0.5009476574716958,1.2611521347787935,2014
2014-04-24,0.005418155866195315,-0.005720952716569675,-0.0003680976759782547,0.5238801589697026,0.4923608068932541,1.2603198099329482,2014
2014-04-25,-0.003285407755695631,-0.0087341102380499,-0.011949136020735157,0.5188735912766729,0.47932636309090326,1.233310941073697,2014
2014-04-28,0.004042323605000853,-0.006232178282817588,-0.002226735380857089,0.5250133698477031,0.47010693745764853,1.2283379485847532,2014
2014-04-29,0.0037125635482364683,-7.043833566941038e-05,0.0036409806802671055,0.5306750788951728,0.47000338557171784,1.2364512840046564,2014
2014-04-30,-0.0015351891022325214,0.006353758726932765,0.004757672689856383,0.5283252031949941,0.47934343241141475,1.2470915872007597,2014
2014-05-01,0.00023962751192256048,0.0008053949506332846,0.001026946908027572,0.5286914319608442,0.4805348881421314,1.2493992309582902,2014
2014-05-02,0.0010942675237819207,0.0009067216051507853,0.001996433468511482,0.5303642293487227,0.48187732111238946,1.2538900068670191,2014
2014-05-05,-0.005704305474246036,0.005127437375799447,-0.0006105369954319312,0.5216345642976585,0.48947555427501066,1.2525139236341927,2014
2014-05-06,-0.0026154624110111026,-0.007380137766698825,-0.009973696938681961,0.5176547862914429,0.4784830194843308,1.2300480324097038,2014
2014-05-07,0.002285131388959881,0.0024799986893812866,0.004783148725150367,0.5211228268812025,0.4821496554349245,1.2407146838129486,2014
2014-05-08,-0.00174135484595666,-0.002033974958936817,-0.003782987866371854,0.5184740122753178,0.4791350001503729,1.232238087352083,2014
2014-05-09,-0.002300529990448953,0.005917419531061312,0.0035751782170821353,0.5149807172703611,0.4878876624893391,1.2402187363373254,2014
2014-05-12,0.0043815200427397005,0.011296985253904645,0.015731577706541378,0.5216186356474455,0.5046963074719479,1.275460911467666,2014
2014-05-13,0.0005711899449136828,-0.005815065650129415,-0.005217566625860982,0.5224877689121206,0.49594639966049114,1.263588542557541,2014
2014-05-14,-0.0008681066779841466,-0.008806621388144156,-0.009661259229742765,0.5211660871127788,0.4827721661017239,1.2417194268584169,2014
2014-05-15,-0.003433610848089608,-0.00452315430939411,-0.007946533931857796,0.5159429947343224,0.4760653587887713,1.2239055273671817,2014
2014-05-16,-0.0006119358256245767,0.005016031287113946,0.00437376374540842,0.5150153349062399,0.4834693488102808,1.233632364735994,2014
2014-05-19,-0.0025897855579687964,0.008894745225835861,0.006266982638448047,0.5110917700717983,0.49666443071828503,1.24763049998647,2014
2014-05-20,-0.001960093203599436,-0.009203156148606973,-0.011135023153634205,0.5081298893632655,0.48289039426031866,1.2226030823283063,2014
2014-05-21,0.0032670425348211994,0.0022086402856311884,0.005484942934930597,0.5130570138598505,0.4861655657242574,1.2347939334018778,2014
2014-05-22,0.001046344729560339,0.004739775465629107,0.005792154267074633,0.514640193091827,0.49320965681053996,1.2477382046192642,2014
2014-05-23,0.0010895488270132989,0.006674437152027011,0.007767371032059881,0.5162904675375573,0.5031759908197218,1.2651972212374782,2014
2014-05-27,0.005085153820630688,0.0035958509351278253,0.008696419374304449,0.5240010378017417,0.5085811876119728,1.2848963262388686,2014
2014-05-28,-0.00018591132064728932,-0.0021961720102301853,-0.002378638540355104,0.5237177087561362,0.5052680838325796,1.2794613837765612,2014
2014-05-29,0.0029770287004255097,0.0006778559197516878,0.0036459154624085013,0.5282538601064499,0.506288438714019,1.287772107281635,2014
2014-05-30,4.2114794231964515e-05,-0.0010467280807837374,-0.0010142464046131226,0.5283182222033025,0.504711764307457,1.2854517426472505,2014
2014-06-02,0.0012969729261249592,-0.0003016040930538557,0.0009841599492622793,0.5303004095600037,0.5042579370804756,1.2877009927183356,2014
2014-06-03,-0.0029092634286276083,0.0028325034595955167,-6.976624111303043e-05,0.525848362543657,0.5085187528913802,1.287541388419283,2014
2014-06-04,-0.0021401043767567745,0.006291231149288326,0.004129326234840175,0.5225828877847101,0.5180091930588562,1.2969873930877651,2014
2014-06-05,0.0019504386438640169,0.009820737845502138,0.011783232755868152,0.5255525922875315,0.5329171633909495,1.3240533301778132,2014
2014-06-06,0.0034392156872087784,0.0036849430161511906,0.007136929173185793,0.5307992966945887,0.5385658757865253,1.3406399341899986,2014
2014-06-09,-0.0007574701832315994,0.004014871688351122,0.0032497705313782443,0.5296397618708306,0.5447430203618835,1.3482464768726965,2014
2014-06-10,-0.0020598255716893967,0.00011898994527300544,-0.0019444698425069293,0.5264889707738563,0.544926829249337,1.3436803824156445,2014
2014-06-11,-0.003509950349507486,-0.0005524035440234514,-0.004038444558730433,0.5211310702773693,0.5440734061936028,1.3342155591278746,2014
2014-06-12,-0.0015910118700246097,-0.0053285601348236735,-0.006914459082093639,0.5187109326886947,0.5358457181961183,1.3180757211554988,2014
2014-06-13,0.002123099415564543,0.000492124108396013,0.0026124123359365548,0.5219353069822976,0.5366015449008192,1.3241314907650805,2014
2014-06-16,-0.0007567719380171324,0.002268474870186614,0.001513140657321541,0.520783549050496,0.5400872868909168,1.3276482286167184,2014
2014-06-17,-0.0015276327844813246,0.008496651186798758,0.0069498432634367445,0.5184603502428666,0.5531728713648523,1.3438250189780208,2014
2014-06-18,0.00019988752625341155,0.005750865501060184,0.005944172687634067,0.5187638715259906,0.5621049596479668,1.3577571196404237,2014
2014-06-19,0.0019681446654490507,-0.000608019341283058,0.001341863653733903,0.5217530185378114,0.5611551696193866,1.3609209082236013,2014
2014-06-20,0.0020909274820085457,0.0002504908006907003,0.002340147130576603,0.5249348937451015,0.5615462246278269,1.366445810512499,2014
2014-06-23,0.0005731414310225649,-0.002057421500250833,-0.0014910701327157058,0.5258088971123189,0.5583334658516421,1.3629172738437538,2014
2014-06-24,-0.001473897835943621,-0.0055387622966739354,-0.007027469802534879,0.5235600106808016,0.5497022272053378,1.346311944055929,2014
2014-06-25,-0.002895232658998766,0.00846001919017152,0.005536453737704759,0.5191489499799342,0.5628127377865466,1.359302191588419,2014
2014-06-26,0.0005076747498988879,-0.0016806267848702952,-0.0011806291717286136,0.5199201835431744,0.560186232839686,1.3565167305961063,2014
2014-06-27,-0.0030596361611802095,0.007848984441957174,0.004751329153405047,0.515269780787498,0.5724321103078005,1.3677133172386746,2014
2014-06-30,-0.0005053015660123058,0.0029548432618500035,0.002433405772515554,0.514504112594335,0.57707840073366,1.373474924492505,2014
