date,aum_level,aum,basket_frac,weighting,short_treatment,gross_pnl,net_pnl,commission_cost,slippage_cost,borrow_cost,long_gross_pnl,short_gross_pnl,long_notional,short_notional,gross_exposure,deployed_gross_ratio,unused_gross_notional,long_names,short_names,capacity_binding_frequency,any_stock_adv_cap_binding,turnover,long_unused_pre_neutralize,short_unused_pre_neutralize,side_capacity_binding_pre_neutralize,period,gross_return,net_return,transaction_cost,total_cost,cost_drag
2014-04-30,250m,250000000,0.01,equal,tiered,282468.4133397647,246198.10872758395,8758.062472349051,26274.18741704715,1238.0547227845436,196733.66781253845,85734.74552722625,43790312.36174525,43790312.36174525,87580624.7234905,0.35032249889396205,162419375.2765095,8,8,1.0,True,0.7006449977879241,0.0,81209687.63825475,True,train,0.0011298736533590587,0.0009847924349103358,35032.249889396204,36270.30461218075,0.000145081218448723
2014-05-01,250m,250000000,0.01,equal,tiered,215720.32548019759,191539.44807086425,5846.6926765,17540.078029500004,794.1067033333334,169080.385842881,46639.939637316595,29233463.3825,29233463.3825,58466926.765,0.23386770706,191533073.235,8,8,1.0,True,0.46773541412,0.0,95766536.6175,True,train,0.0008628813019207904,0.000766157792283457,23386.770706000003,24180.877409333338,9.672350963733335e-05
2014-05-02,250m,250000000,0.01,equal,tiered,-339427.0447274392,-393799.22002296353,13009.875220790002,39029.62566237,2332.674412364286,-740684.1719888387,401257.1272613996,65049376.10395001,65049376.10395001,130098752.20790002,0.5203950088316001,119901247.79209998,9,9,1.0,True,1.0407900176632001,0.0,59950623.89604999,True,train,-0.0013577081789097568,-0.001575196880091854,52039.500883160006,54372.17529552429,0.00021748870118209717
2014-05-05,250m,250000000,0.01,equal,tiered,-169044.83853591568,-195085.38889948046,5991.50421754385,17974.51265263155,2074.5334933893573,-155086.77171861392,-13958.066817301791,29957521.08771925,29957521.087719247,59915042.17543849,0.23966016870175397,190084957.8245615,8,8,1.0,True,0.47932033740350793,1.4901161193847656e-08,95042478.91228075,True,train,-0.0006761793541436627,-0.0007803415555979219,23966.0168701754,26040.55036356476,0.00010416220145425903
2014-05-06,250m,250000000,0.01,equal,tiered,9689.436682758242,-5999.478584326585,3466.085928785,10398.257786355,1824.5715519448418,32650.750466163292,-22961.31378340505,17330429.643925,17330429.643925,34660859.28785,0.1386434371514,215339140.71215,8,8,1.0,True,0.2772868743028,0.0,107669570.356075,True,train,3.875774673103297e-05,-2.3997914337306342e-05,13864.34371514,15688.915267084842,6.275566106833937e-05
2014-05-07,250m,250000000,0.01,equal,tiered,-252052.72352530912,-280622.3207457501,6942.1036371500995,20826.3109114503,801.1826718404841,-425083.12197146064,173030.39844615152,34710518.1857505,34710518.1857505,69421036.371501,0.277684145486004,180578963.628499,8,8,1.0,True,0.555368290972008,0.0,90289481.8142495,True,train,-0.0010082108941012365,-0.0011224892829830005,27768.414548600398,28569.597220440883,0.00011427838888176353
2014-05-08,250m,250000000,0.01,equal,tiered,32231.74250712749,6315.442100929486,5779.843308697701,17339.529926093102,2796.9271714072065,13475.757371704734,18755.98513542275,28899216.543488503,28899216.5434885,57798433.086977005,0.23119373234790802,192201566.913023,9,9,1.0,True,0.46238746469581604,0.0,96100783.4565115,True,train,0.00012892697002850996,2.526176840371794e-05,23119.373234790804,25916.30040619801,0.00010366520162479203
2014-05-09,250m,250000000,0.01,equal,tiered,203161.59049967807,171893.20037650023,7325.00828461245,21975.02485383735,1968.356984727972,340232.83901163156,-137071.2485119535,36625041.42306225,36625041.42306225,73250082.8461245,0.293000331384498,176749917.1538755,9,9,1.0,True,0.586000662768996,0.0,88374958.57693775,True,train,0.0008126463619987122,0.0006875728015060009,29300.0331384498,31268.39012317777,0.0001250735604927111
2014-05-12,250m,250000000,0.01,equal,tiered,-73528.25140512681,-114430.04181693724,9577.705105297502,28733.115315892504,2590.9699906204364,9100.897769199566,-82629.14917432638,47888525.526487514,47888525.52648751,95777051.05297503,0.3831082042119001,154222948.94702497,9,9,1.0,True,0.7662164084238002,1.4901161193847656e-08,77111474.4735125,True,train,-0.00029411300562050724,-0.00045772016726774897,38310.82042119001,40901.79041181044,0.00016360716164724176
2014-05-13,250m,250000000,0.01,equal,tiered,-135546.55518313154,-158273.6233616622,4880.906931865001,14642.720795595002,3203.4404510706354,-143521.9221286945,7975.36694556294,24404534.659325,24404534.659325,48809069.31865,0.1952362772746,201190930.68135,9,9,1.0,True,0.3904725545492,0.0,100595465.340675,True,train,-0.0005421862207325262,-0.0006330944934466488,19523.627727460003,22727.068178530637,9.090827271412254e-05
2014-05-14,250m,250000000,0.01,equal,tiered,53329.55907143363,28962.462864606932,5056.482950404849,15169.44885121455,4141.164405207302,72730.22132294139,-19400.662251507776,25282414.752024256,25282414.752024252,50564829.50404851,0.20225931801619404,199435170.49595147,9,9,1.0,True,0.4045186360323881,1.4901161193847656e-08,99717585.24797575,True,train,0.00021331823628573452,0.00011584985145842773,20225.9318016194,24367.096206826704,9.746838482730682e-05
2014-05-15,250m,250000000,0.01,equal,tiered,315550.0095500978,262774.2484073408,12803.261665269996,38409.784995810005,1562.7144816769842,301846.6176952411,13703.39185485671,64016308.326349996,64016308.326349996,128032616.65269999,0.5121304666108,121967383.34730001,9,9,1.0,True,1.0242609332216,0.0,60983691.673650004,True,train,0.0012622000382003912,0.001051096993629363,51213.04666108,52775.76114275699,0.00021110304457102794
2014-05-16,250m,250000000,0.01,equal,tiered,-509472.57346830575,-589468.2434288911,19274.79022639,57824.370679169995,2896.509055025397,-308810.00080000225,-200662.57266830353,96373951.13195,96373951.13195,192747902.2639,0.7709916090556,57252097.73609999,9,9,1.0,True,1.5419832181112,0.0,28626048.868049994,True,train,-0.002037890293873223,-0.0023578729737155643,77099.16090556,79995.6699605854,0.00031998267984234156
2014-05-19,250m,250000000,0.01,equal,tiered,79740.74650326483,52988.186370646334,6105.778422978201,18317.3352689346,2329.4464407056985,95778.2531730582,-16037.506669793367,30528892.114891008,30528892.114891004,61057784.229782015,0.24423113691912807,188942215.77021798,9,9,1.0,True,0.48846227383825613,1.4901161193847656e-08,94471107.88510899,True,train,0.00031896298601305934,0.00021195274548258534,24423.1136919128,26752.5601326185,0.00010701024053047399
2014-05-20,250m,250000000,0.01,equal,tiered,-42671.053838929176,-81444.9244739114,7857.145347777499,23571.436043332502,7345.289243872222,71627.67443038945,-114298.72826931863,39285726.738887504,39285726.738887504,78571453.47777501,0.31428581391110005,171428546.522225,9,9,1.0,True,0.6285716278222001,1.4901161193847656e-08,85714273.2611125,True,train,-0.0001706842153557167,-0.00032577969789564557,31428.58139111,38773.870634982224,0.0001550954825399289
2014-05-21,250m,250000000,0.01,equal,tiered,76337.92986255883,55369.754741729266,4654.47566736655,13963.42700209965,2350.2724513633534,31918.18696334461,44419.74289921421,23272378.33683275,23272378.336832747,46544756.673665494,0.18617902669466196,203455243.3263345,9,9,1.0,True,0.37235805338932393,0.0,101727621.66316725,True,train,0.0003053517194502353,0.00022147901896691705,18617.9026694662,20968.175120829554,8.387270048331821e-05
2014-05-22,250m,250000000,0.01,equal,tiered,-198794.3205756982,-255350.72612928576,13562.623098241498,40687.86929472449,2305.9131606215474,28069.530355364466,-226863.85093106265,67813115.4912075,67813115.4912075,135626230.982415,0.54250492392966,114373769.01758501,9,9,1.0,True,1.08500984785932,0.0,57186884.508792505,True,train,-0.0007951772823027928,-0.001021402904517143,54250.49239296599,56556.40555358754,0.00022622562221435015
2014-05-23,250m,250000000,0.01,equal,tiered,66864.57614274872,48558.9930933768,4027.29677974,12081.89033922,2196.395930411905,117797.07387423096,-50932.49773148225,20136483.8987,20136483.898700003,40272967.7974,0.1610918711896,209727032.2026,9,9,1.0,True,0.3221837423792,0.0,104863516.1013,True,train,0.0002674583045709949,0.0001942359723735072,16109.18711896,18305.583049371904,7.322233219748761e-05
2014-05-27,250m,250000000,0.01,equal,tiered,-133685.704936359,-152033.25155365412,3939.4083507479004,11818.225052243703,2589.913214303492,-106315.94521244473,-27369.75972391429,19697041.753739506,19697041.753739502,39394083.50747901,0.15757633402991605,210605916.492521,9,9,1.0,True,0.3151526680598321,0.0,105302958.2462605,True,train,-0.000534742819745436,-0.0006081330062146165,15757.633402991603,18347.546617295095,7.339018646918037e-05
2014-05-28,250m,250000000,0.01,equal,tiered,31774.141196622,6352.723919943584,4970.214089045001,14910.642267135003,5540.560920498413,61253.178091945054,-29479.036895323054,24851070.445225,24851070.445225,49702140.89045,0.19880856356180002,200297859.10955,9,9,1.0,True,0.39761712712360003,75916925.121117,100148929.554775,True,train,0.000127096564786488,2.541089567977434e-05,19880.856356180004,25421.417276678418,0.00010168566910671367
2014-05-29,250m,250000000,0.01,equal,tiered,-115829.45385850918,-129470.22217724989,3120.060690995,9360.182072985,1160.5255547607144,-132724.88862575084,16895.434767241677,15600303.454975002,15600303.454975002,31200606.909950003,0.12480242763980001,218799393.09004998,9,9,1.0,True,0.24960485527960002,106989871.96289325,109399696.54502499,True,train,-0.00046331781543403674,-0.0005178808887089996,12480.24276398,13640.768318740715,5.456307327496286e-05
2014-05-30,250m,250000000,0.01,equal,tiered,101109.64925653643,77870.06449906458,4800.408421025,14401.225263075004,4037.9510733718253,101201.32980207041,-91.68054553398952,24002042.105125,24002042.105125003,48004084.210250005,0.19201633684100003,201995915.78974998,9,9,1.0,True,0.38403267368200006,30388954.431649998,100997957.89487499,True,train,0.0004044385970261457,0.0003114802579962583,19201.633684100005,23239.58475747183,9.295833902988731e-05
2014-06-02,250m,250000000,0.01,equal,tiered,-190623.736566894,-239066.36319031616,11719.310195585998,35157.930586758004,1565.385841078254,-335768.4166693736,145144.6801024796,58596550.97793,58596550.97793,117193101.95586,0.46877240782344004,132806898.04414,9,9,1.0,True,0.9375448156468801,0.0,66403449.02207,True,train,-0.000762494946267576,-0.0009562654527612647,46877.240782344,48442.62662342226,0.00019377050649368901
2014-06-03,250m,250000000,0.01,equal,tiered,-44247.52107551501,-73196.42045587121,6362.3907033450005,19087.172110035004,3499.336566976191,-99935.26464336866,55687.74356785366,31811953.516725004,31811953.516725,63623907.03345001,0.25449562813380006,186376092.96655,9,9,1.0,True,0.5089912562676001,1.4901161193847656e-08,93188046.483275,True,train,-0.00017699008430206004,-0.0002927856818234848,25449.562813380006,28948.899380356197,0.0001157955975214248
2014-06-04,250m,250000000,0.01,equal,tiered,50112.148483294724,26417.981728013405,5679.240456264001,17037.721368791998,977.2049302253175,71621.71609210115,-21509.567608806432,28396202.281320006,28396202.281320002,56792404.56264001,0.22716961825056003,193207595.43736,9,9,1.0,True,0.45433923650112007,2.9802322387695312e-08,96603797.71868,True,train,0.00020044859393317889,0.00010567192691205362,22716.961825055998,23694.166755281316,9.477666702112527e-05
2014-06-05,250m,250000000,0.01,equal,tiered,178317.86406747237,156862.14229011125,4441.634715849999,13324.904147550002,3689.182913961111,238404.35927063687,-60086.49520316451,22208173.57925,22208173.57925,44416347.1585,0.177665388634,205583652.84149998,9,9,1.0,True,0.355330777268,0.0,102791826.42074999,True,train,0.0007132714562698895,0.000627448569160445,17766.5388634,21455.721777361112,8.582288710944445e-05
2014-06-06,250m,250000000,0.01,equal,tiered,7105.203779391556,-5753.265562878289,2894.0974068749997,8682.292220624999,1282.0797147698413,30921.672029504156,-23816.468250112597,14470487.034374999,14470487.034375,28940974.06875,0.115763896275,221059025.93125,9,9,1.0,True,0.23152779255,0.0,110529512.965625,True,train,2.8420815117566223e-05,-2.3013062251513153e-05,11576.389627499999,12858.46934226984,5.143387736907936e-05
2014-06-09,250m,250000000,0.01,equal,tiered,-124689.92009481999,-141916.11994620808,3746.7641454500003,11240.292436349999,2239.1432695880953,-146454.42732858422,21764.507233764238,18733820.727250002,18733820.727250002,37467641.454500005,0.149870565818,212532358.54549998,9,9,1.0,True,0.299741131636,0.0,106266179.27274999,True,train,-0.0004987596803792799,-0.0005676644797848324,14987.0565818,17226.199851388094,6.890479940555238e-05
2014-06-10,250m,250000000,0.01,equal,tiered,-12651.86879740551,-25463.789930291918,2696.1525580955004,8088.457674286502,2027.3109005044048,-25773.98302204766,13122.11422464215,13480762.790477503,13480762.790477501,26961525.580955006,0.10784610232382003,223038474.419045,9,9,1.0,True,0.21569220464764005,1.4901161193847656e-08,111519237.2095225,True,train,-5.060747518962204e-05,-0.00010185515972116767,10784.610232382001,12811.921132886406,5.124768453154562e-05
2014-06-11,250m,250000000,0.01,equal,tiered,61210.04069261966,35015.25776587676,5143.7938438575,15431.3815315725,5619.607551312896,-29267.61658513748,90477.65727775714,25718969.219287504,25718969.219287504,51437938.43857501,0.20575175375430002,198562061.561425,9,9,1.0,True,0.41150350750860004,0.0,99281030.7807125,True,train,0.00024484016277047865,0.00014006103106350705,20575.17537543,26194.782926742897,0.00010477913170697159
2014-06-12,250m,250000000,0.01,equal,tiered,5306.966426173953,-24045.109883672387,6145.944099660001,18437.832298979996,4768.29991120635,67910.62005387938,-62603.65362770541,30729720.498299997,30729720.498299997,61459440.996599995,0.24583776398639998,188540559.0034,9,9,1.0,True,0.49167552797279995,0.0,94270279.5017,True,train,2.122786570469581e-05,-9.618043953468955e-05,24583.776398639995,29352.076309846343,0.00011740830523938537
2014-06-13,250m,250000000,0.01,equal,tiered,52861.26979783376,34087.97431420131,4044.2221939600004,12132.666581880001,2596.4067077924606,-8303.581380368509,61164.85117820226,20221110.969800003,20221110.969800003,40442221.939600006,0.1617688877584,209557778.0604,9,9,1.0,True,0.3235377755168,0.0,104778889.0302,True,train,0.00021144507919133504,0.00013635189725680525,16176.888775840001,18773.29548363246,7.509318193452984e-05
2014-06-16,250m,250000000,0.01,equal,tiered,66671.71200653496,52954.626735937585,3160.675985987,9482.027957961,1074.381326649365,37126.78284144379,29544.929165091162,15803379.929934999,15803379.929935,31606759.85987,0.12642703943948,218393240.14012998,9,9,1.0,True,0.25285407887896,0.0,109196620.07006499,True,train,0.00026668684802613984,0.00021181850694375033,12642.703943948,13717.085270597365,5.486834108238946e-05
2014-06-17,250m,250000000,0.01,equal,tiered,-14915.199460035708,-26112.937421648963,2545.9728972049998,7637.918691614999,1013.8463727932541,19994.011286863646,-34909.21074689935,12729864.486024998,12729864.486025,25459728.972049996,0.10183891588819999,224540271.02795,9,9,1.0,True,0.20367783177639998,0.0,112270135.513975,True,train,-5.966079784014283e-05,-0.00010445174968659585,10183.891588819999,11197.737961613253,4.479095184645301e-05
2014-06-18,250m,250000000,0.01,equal,tiered,-24282.922564005494,-45098.15102108447,4806.095477196501,14418.286431589495,1590.846548292976,40902.55218385326,-65185.474747858745,24030477.3859825,24030477.3859825,48060954.771965,0.19224381908785998,201939045.228035,9,9,1.0,True,0.38448763817571996,0.0,100969522.6140175,True,train,-9.713169025602198e-05,-0.0001803926040843379,19224.381908785996,20815.22845707897,8.326091382831589e-05
2014-06-19,250m,250000000,0.01,equal,tiered,-3868.5922119498728,-15088.734944912185,2672.1681301001004,8016.504390300301,531.4702125619127,27689.944676627227,-31558.5368885771,13360840.650500502,13360840.6505005,26721681.301001005,0.10688672520400402,223278318.698999,9,9,1.0,True,0.21377345040800805,1.4901161193847656e-08,111639159.3494995,True,train,-1.547436884779949e-05,-6.035493977964874e-05,10688.672520400401,11220.142732962315,4.488057093184926e-05
2014-06-20,250m,250000000,0.01,equal,tiered,-19442.508351463064,-49221.57463684593,6818.74970916,20456.249127479998,2504.067448742858,-36459.97411807854,17017.46576661547,34093748.54579999,34093748.5458,68187497.0916,0.2727499883664,181812502.9084,9,9,1.0,True,0.5454999767328,0.0,90906251.4542,True,train,-7.777003340585226e-05,-0.0001968862985473837,27274.99883664,29779.066285382858,0.00011911626514153143
2014-06-23,250m,250000000,0.01,equal,tiered,23006.809189049196,8277.690826487109,3578.3706869195003,10735.1120607585,415.63561488408726,-15733.566711568728,38740.37590061792,17891853.434597503,17891853.4345975,35783706.869195,0.14313482747678,214216293.13080502,9,9,1.0,True,0.28626965495356,0.0,107108146.56540251,True,train,9.202723675619678e-05,3.3110763305948436e-05,14313.482747678001,14729.118362562089,5.8916473450248356e-05
2014-06-24,250m,250000000,0.01,equal,tiered,-86084.99538041872,-122534.73176546443,8695.041114965,26085.123344895004,1669.5719251857145,-152763.06454469464,66678.06916427592,43475205.57482501,43475205.574825004,86950411.14965001,0.3478016445986,163049588.85035,9,9,1.0,True,0.6956032891972,0.0,81524794.425175,True,train,-0.0003443399815216749,-0.0004901389270618577,34780.16445986,36449.73638504572,0.00014579894554018287
2014-06-25,250m,250000000,0.01,equal,tiered,7437.44524947314,-13892.92192185281,5019.875759255,15059.627277765001,1250.8641343059526,-21051.844462583926,28489.289712057063,25099378.796274997,25099378.796275,50198757.592549995,0.20079503037019997,199801242.40745002,9,9,1.0,True,0.40159006074039993,1.4901161193847656e-08,99900621.203725,True,train,2.974978099789256e-05,-5.557168768741124e-05,20079.50303702,21330.367171325954,8.532146868530382e-05
2014-06-26,250m,250000000,0.01,equal,tiered,21807.4689775105,-9053.405349382847,7454.45443004335,22363.36329013005,1043.0566067199404,-75868.38043355588,97675.84941106639,37272272.15021675,37272272.15021675,74544544.3004335,0.298178177201734,175455455.69956648,9,9,1.0,True,0.596356354403468,0.0,87727727.84978324,True,train,8.7229875910042e-05,-3.6213621397531386e-05,29817.8177201734,30860.87432689334,0.00012344349730757337
2014-06-27,250m,250000000,0.01,equal,tiered,101697.18998622587,68355.33466664373,6729.353677499999,20188.061032499998,6424.440609582143,68152.04138022423,33545.148606001654,33646768.3875,33646768.3875,67293536.775,0.26917414710000004,182706463.225,9,9,1.0,True,0.5383482942000001,63326622.202940494,91353231.6125,True,train,0.0004067887599449035,0.0002734213386665749,26917.414709999997,33341.855319582144,0.00013336742127832859
2014-06-30,250m,250000000,0.01,equal,tiered,37320.87567895414,30101.218532838542,1642.9699469225,4928.9098407675,647.7773584255953,40049.88595327092,-2729.010274316781,8214849.7346125,8214849.734612499,16429699.469225,0.0657187978769,233570300.530775,9,9,1.0,True,0.1314375957538,1.4901161193847656e-08,116785150.2653875,True,train,0.00014928350271581654,0.00012040487413135417,6571.87978769,7219.657146115595,2.887862858446238e-05
2014-07-01,250m,250000000,0.01,equal,tiered,147015.10566683457,125090.6724744663,4576.822240590001,13730.466721770003,3617.1442300083336,91398.61735286593,55616.48831396866,22884111.202950004,22884111.202950004,45768222.40590001,0.18307288962360005,204231777.5941,9,9,1.0,True,0.3661457792472001,0.0,102115888.79705,True,train,0.0005880604226673383,0.0005003626898978651,18307.288962360002,21924.433192368335,8.769773276947334e-05
2014-07-02,250m,250000000,0.01,equal,tiered,132553.41940492063,114999.5010932633,4228.4789253125,12685.4367759375,640.0026104073413,192004.04910952857,-59450.62970460793,21142394.626562502,21142394.6265625,42284789.253125,0.16913915701249999,207715210.746875,9,9,1.0,True,0.33827831402499997,1.4901161193847656e-08,103857605.3734375,True,train,0.0005302136776196826,0.0004599980043730532,16913.91570125,17553.91831165734,7.021567324662936e-05
2014-07-03,250m,250000000,0.01,equal,tiered,-33410.86525365011,-55945.87836952797,5482.9830522580005,16448.949156774,603.080906845873,-71322.10854379788,37911.24329014779,27414915.26129,27414915.261290003,54829830.52258,0.21931932209031998,195170169.47742,9,9,1.0,True,0.43863864418063997,0.0,97585084.73871,True,train,-0.00013364346101460043,-0.00022378351347811189,21931.932209032002,22535.013115877875,9.01400524635115e-05
2014-07-07,250m,250000000,0.01,equal,tiered,-138842.17086009245,-160677.99028811112,5214.877229475399,15644.631688426198,976.3105101170952,-209411.29382548213,70569.12296538973,26074386.147376996,26074386.147376996,52148772.29475399,0.20859508917901595,197851227.705246,9,9,1.0,True,0.4171901783580319,0.0,98925613.852623,True,train,-0.0005553686834403698,-0.0006427119611524444,20859.508917901596,21835.81942801869,8.734327771207477e-05
2014-07-08,250m,250000000,0.01,equal,tiered,283423.13712059136,264413.850805913,4585.015205602499,13755.0456168075,669.2254922684525,339477.91490165814,-56054.77778106672,22925076.028012495,22925076.0280125,45850152.056025,0.18340060822409998,204149847.943975,9,9,1.0,True,0.36680121644819996,0.0,102074923.9719875,True,train,0.0011336925484823654,0.001057655403223652,18340.06082241,19009.28631467845,7.603714525871381e-05
2014-07-09,250m,250000000,0.01,equal,tiered,-476359.3324506433,-503501.7197963977,6295.118306456501,18885.3549193695,1961.9141199282935,-772188.4706485393,295829.1381978958,31475591.532282505,31475591.5322825,62951183.064565,0.25180473225826,187048816.935435,9,9,1.0,True,0.50360946451652,1.4901161193847656e-08,93524408.4677175,True,train,-0.0019054373298025731,-0.0020140068791855907,25180.473225826,27142.387345754294,0.00010856954938301717
2014-07-10,250m,250000000,0.01,equal,tiered,166636.81952659006,143034.96081563225,5551.98823027575,16655.964690827248,1393.9057898548217,107076.1492458283,59560.670280761755,27759941.151378747,27759941.15137875,55519882.3027575,0.22207952921103,194480117.6972425,9,9,1.0,True,0.44415905842206,0.0,97240058.84862125,True,train,0.0006665472781063602,0.000572139843262529,22207.952921103,23601.858710957822,9.440743484383129e-05
2014-07-11,250m,250000000,0.01,equal,tiered,55438.04113177132,43490.532060772304,2387.8919814124997,7163.6759442375005,2395.9411453490084,89895.86600676461,-34457.82487499329,11939459.9070625,11939459.9070625,23878919.814125,0.09551567925650001,226121080.185875,9,9,1.0,True,0.19103135851300002,0.0,113060540.0929375,True,train,0.0002217521645270853,0.00017396212824308922,9551.56792565,11947.509070999009,4.779003628399604e-05
2014-07-14,250m,250000000,0.01,equal,tiered,-68325.65265956653,-102975.12173516421,7283.0397066325995,21849.119119897798,5517.31024906727,-34458.954356627895,-33866.69830293865,36415198.533162996,36415198.533162996,72830397.06632599,0.29132158826530397,177169602.933674,9,9,1.0,True,0.5826431765306079,0.0,88584801.466837,True,train,-0.00027330261063826614,-0.00041190048694065683,29132.158826530398,34649.46907559767,0.0001385978763023907
2014-07-15,250m,250000000,0.01,equal,tiered,415397.4198491359,382998.62711468345,7231.541190556353,21694.623571669057,3472.627972227092,515151.11387271236,-99753.69402357648,36157705.95278177,36157705.95278176,72315411.90556353,0.28926164762225415,177684588.09443647,9,9,1.0,True,0.5785232952445083,0.0,88842294.04721823,True,train,0.0016615896793965436,0.0015319945084587337,28926.16476222541,32398.7927344525,0.00012959517093781
2014-07-16,250m,250000000,0.01,equal,tiered,-80421.76858547705,-103718.98867432289,5327.2875758458,15981.862727537402,1988.069785462635,-167378.1813033939,86956.41271791681,26636437.879229,26636437.879229,53272875.758458,0.213091503033832,196727124.24154198,9,9,1.0,True,0.426183006067664,0.0,98363562.12077099,True,train,-0.0003216870743419082,-0.00041487595469729153,21309.1503033832,23297.220088845836,9.318888035538334e-05
2014-07-17,250m,250000000,0.01,equal,tiered,-34806.35051770712,-66557.02052379133,6341.567372165002,19024.702116495002,6384.4005174242075,41290.011353206704,-76096.36187091382,31707836.860825,31707836.860825002,63415673.721650004,0.25366269488660004,186584326.27835,9,9,1.0,True,0.5073253897732001,0.0,93292163.139175,True,train,-0.0001392254020708285,-0.00026622808209516533,25366.269488660004,31750.670006084212,0.00012700268002433684
2014-07-18,250m,250000000,0.01,equal,tiered,85595.97053426722,71500.47871951912,2774.6851596519,8324.0554789557,2996.7511761404767,1287.9884287925067,84307.98210547472,13873425.798259502,13873425.798259502,27746851.596519005,0.11098740638607602,222253148.403481,9,9,1.0,True,0.22197481277215203,0.0,111126574.2017405,True,train,0.0003423838821370689,0.0002860019148780765,11098.7406386076,14095.491814748077,5.6381967258992304e-05
2014-07-21,250m,250000000,0.01,equal,tiered,-56603.277074548154,-67893.42396013135,2196.8759536435005,6590.6278609305,2502.643071009207,-1335.1048110319553,-55268.172263516186,10984379.7682175,10984379.7682175,21968759.536435,0.08787503814574,228031240.463565,9,9,1.0,True,0.17575007629148,1.4901161193847656e-08,114015620.2317825,True,train,-0.00022641310829819261,-0.0002715736958405254,8787.503814574,11290.146885583206,4.516058754233283e-05
2014-07-22,250m,250000000,0.01,equal,tiered,-92944.36474995338,-128171.9216096587,8514.791166426401,25544.373499279205,1168.3921939997142,-13229.543788820907,-79714.82096113249,42573955.83213201,42573955.832132004,85147911.66426402,0.3405916466570561,164852088.33573598,8,8,1.0,True,0.6811832933141122,1.4901161193847656e-08,82426044.16786799,True,train,-0.00037177745899981353,-0.0005126876864386348,34059.164665705604,35227.55685970532,0.00014091022743882128
2014-07-23,250m,250000000,0.01,equal,tiered,-8899.3999683457,-33473.69305072677,5405.283190278951,16215.84957083685,2953.1603212652662,67317.23312377087,-76216.63309211656,27026415.951394755,27026415.951394755,54052831.90278951,0.21621132761115805,195947168.0972105,8,8,1.0,True,0.4324226552223161,0.0,97973584.04860525,True,train,-3.5597599873382804e-05,-0.00013389477220290708,21621.1327611158,24574.293082381068,9.829717232952426e-05
2014-07-24,250m,250000000,0.01,equal,tiered,-143756.23814663696,-170513.35144929565,6185.1144724000005,18555.3434172,2016.6554130587303,-248131.87609513223,104375.63794849529,30925572.362000003,30925572.362000003,61851144.72400001,0.24740457889600004,188148855.276,8,8,1.0,True,0.4948091577920001,0.0,94074427.638,True,train,-0.0005750249525865478,-0.0006820534057971826,24740.457889600002,26757.113302658734,0.00010702845321063493
2014-07-25,250m,250000000,0.01,equal,tiered,10255.53406799521,-5328.25235508115,3064.17587943545,9192.52763830635,3327.08290533456,18.297275722039558,10237.236792273172,15320879.39717725,15320879.397177251,30641758.7943545,0.12256703517741799,219358241.2056455,8,8,1.0,True,0.24513407035483598,0.0,109679120.60282275,True,train,4.1022136271980836e-05,-2.13130094203246e-05,12256.7035177418,15583.78642307636,6.233514569230545e-05
2014-07-28,250m,250000000,0.01,equal,tiered,-15931.722279349948,-27601.149631798617,2342.7662325166,7028.298697549801,2298.36242238227,-3996.7152439001784,-11935.007035449766,11713831.162583001,11713831.162583001,23427662.325166002,0.09371064930066401,226572337.674834,8,8,1.0,True,0.18742129860132803,33030199.173987493,113286168.837417,True,train,-6.372688911739979e-05,-0.00011040459852719446,9371.0649300664,11669.42735244867,4.667770940979468e-05
2014-07-29,250m,250000000,0.01,equal,tiered,198099.93536965267,143479.74514971094,12640.7523198185,37922.256959455495,4057.1809406677376,393139.04255515314,-195039.1071855005,63203761.599092506,63203761.5990925,126407523.198185,0.50563009279274,123592476.801815,8,8,1.0,True,1.01126018558548,1.4901161193847656e-08,61796238.4009075,True,train,0.0007923997414786107,0.0005739189805988437,50563.009279273996,54620.19021994173,0.00021848076087976692
2014-07-30,250m,250000000,0.01,equal,tiered,16401.897260427173,2633.757098441398,2924.3407189291,8773.022156787301,2070.777286269373,-61128.18111146056,77530.07837188774,14621703.594645502,14621703.594645502,29243407.189291004,0.11697362875716402,220756592.810709,8,8,1.0,True,0.23394725751432804,0.0,110378296.4053545,True,train,6.560758904170869e-05,1.0535028393765591e-05,11697.3628757164,13768.140161985773,5.5072560647943094e-05
2014-07-31,250m,250000000,0.01,equal,tiered,18472.759563608743,-8507.642257780026,6074.69368491135,18224.081054734055,2681.6270817433615,-20930.73568847316,39403.49525208189,30373468.424556755,30373468.424556755,60746936.84911351,0.24298774739645404,189253063.15088648,8,8,1.0,True,0.4859754947929081,59481773.1562105,94626531.57544324,True,train,7.389103825443497e-05,-3.403056903112011e-05,24298.774739645407,26980.40182138877,0.00010792160728555508
2014-08-01,250m,250000000,0.01,equal,tiered,-1527.2944878651215,-11606.524315923663,2129.0520000679503,6387.15600020385,1563.0218277867423,19810.777074209313,-21338.071562074438,10645260.00033975,10645260.000339752,21290520.0006795,0.08516208000271801,228709479.9993205,8,8,1.0,True,0.17032416000543601,0.0,114354739.99966025,True,train,-6.109177951460486e-06,-4.6426097263694656e-05,8516.208000271801,10079.229828058544,4.031691931223417e-05
